field,original_label,concept,type,group,geography,control_field
B01001_039E,Estimate!!Total:!!Female:!!45 to 49 years,SEX BY AGE,int,B01001,BG,P_AGE_35_49
B01001_040E,Estimate!!Total:!!Female:!!50 to 54 years,SEX BY AGE,int,B01001,BG,P_AGE_50_64
B01001_041E,Estimate!!Total:!!Female:!!55 to 59 years,SEX BY AGE,int,B01001,BG,P_AGE_50_64
B01001_042E,Estimate!!Total:!!Female:!!60 and 61 years,SEX BY AGE,int,B01001,BG,P_AGE_50_64
B01001_043E,Estimate!!Total:!!Female:!!62 to 64 years,SEX BY AGE,int,B01001,BG,P_AGE_50_64
B01001_044E,Estimate!!Total:!!Female:!!65 and 66 years,SEX BY AGE,int,B01001,BG,P_AGE_65PLUS
B01001_045E,Estimate!!Total:!!Female:!!67 to 69 years,SEX BY AGE,int,B01001,BG,P_AGE_65PLUS
B01001_046E,Estimate!!Total:!!Female:!!70 to 74 years,SEX BY AGE,int,B01001,BG,P_AGE_65PLUS
B01001_047E,Estimate!!Total:!!Female:!!75 to 79 years,SEX BY AGE,int,B01001,BG,P_AGE_65PLUS
B01001_048E,Estimate!!Total:!!Female:!!80 to 84 years,SEX BY AGE,int,B01001,BG,P_AGE_65PLUS
B01001_049E,Estimate!!Total:!!Female:!!85 years and over,SEX BY AGE,int,B01001,BG,P_AGE_65PLUS
B02001_001E,Estimate!!Total:,RACE,int,B02001,BG,
B02001_002E,Estimate!!Total:!!White alone,RACE,int,B02001,BG,P_RACE_WHITE
B02001_003E,Estimate!!Total:!!Black or African American alone,RACE,int,B02001,BG,P_RACE_BLACK
B02001_004E,Estimate!!Total:!!American Indian and Alaska Native alone,RACE,int,B02001,BG,P_RACE_OTHER
B02001_005E,Estimate!!Total:!!Asian alone,RACE,int,B02001,BG,P_RACE_AAPI
B02001_006E,Estimate!!Total:!!Native Hawaiian and Other Pacific Islander alone,RACE,int,B02001,BG,P_RACE_AAPI
B02001_007E,Estimate!!Total:!!Some other race alone,RACE,int,B02001,BG,P_RACE_OTHER
B02001_008E,Estimate!!Total:!!Two or more races:,RACE,int,B02001,BG,P_RACE_OTHER
B02001_009E,Estimate!!Total:!!Two or more races:!!Two races including Some other race,RACE,int,B02001,BG,
B02001_010E,"Estimate!!Total:!!Two or more races:!!Two races excluding Some other race,  and three or more races",RACE,int,B02001,BG,
B03003_001E,Estimate!!Total:,HISPANIC OR LATINO ORIGIN,int,B03003,BG,
B03003_002E,Estimate!!Total:!!Not Hispanic or Latino,HISPANIC OR LATINO ORIGIN,int,B03003,BG,P_NON_HISPANIC
B03003_003E,Estimate!!Total:!!Hispanic or Latino,HISPANIC OR LATINO ORIGIN,int,B03003,BG,P_HISPANIC
B08201_001E,Estimate!!Total:,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_002E,Estimate!!Total:!!No vehicle available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_003E,Estimate!!Total:!!1 vehicle available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_004E,Estimate!!Total:!!2 vehicles available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_005E,Estimate!!Total:!!3 vehicles available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_006E,Estimate!!Total:!!4 or more vehicles available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_007E,Estimate!!Total:!!1-person household:,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_008E,Estimate!!Total:!!1-person household:!!No vehicle available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_009E,Estimate!!Total:!!1-person household:!!1 vehicle available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_010E,Estimate!!Total:!!1-person household:!!2 vehicles available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_011E,Estimate!!Total:!!1-person household:!!3 vehicles available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_012E,Estimate!!Total:!!1-person household:!!4 or more vehicles available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_013E,Estimate!!Total:!!2-person household:,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_014E,Estimate!!Total:!!2-person household:!!No vehicle available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_015E,Estimate!!Total:!!2-person household:!!1 vehicle available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_016E,Estimate!!Total:!!2-person household:!!2 vehicles available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_017E,Estimate!!Total:!!2-person household:!!3 vehicles available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_018E,Estimate!!Total:!!2-person household:!!4 or more vehicles available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_019E,Estimate!!Total:!!3-person household:,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_020E,Estimate!!Total:!!3-person household:!!No vehicle available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_021E,Estimate!!Total:!!3-person household:!!1 vehicle available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_022E,Estimate!!Total:!!3-person household:!!2 vehicles available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_023E,Estimate!!Total:!!3-person household:!!3 vehicles available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_024E,Estimate!!Total:!!3-person household:!!4 or more vehicles available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_025E,Estimate!!Total:!!4-or-more-person household:,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_026E,Estimate!!Total:!!4-or-more-person household:!!No vehicle available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_027E,Estimate!!Total:!!4-or-more-person household:!!1 vehicle available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_028E,Estimate!!Total:!!4-or-more-person household:!!2 vehicles available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_029E,Estimate!!Total:!!4-or-more-person household:!!3 vehicles available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08201_030E,Estimate!!Total:!!4-or-more-person household:!!4 or more vehicles available,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,int,B08201,TRACT,
B08202_001E,Estimate!!Total:,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_002E,Estimate!!Total:!!No workers,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_003E,Estimate!!Total:!!1 worker,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_004E,Estimate!!Total:!!2 workers,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_005E,Estimate!!Total:!!3 or more workers,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_006E,Estimate!!Total:!!1-person household:,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,H_SIZE_1
B08202_007E,Estimate!!Total:!!1-person household:!!No workers,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_008E,Estimate!!Total:!!1-person household:!!1 worker,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_009E,Estimate!!Total:!!2-person household:,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,H_SIZE_2
B08202_010E,Estimate!!Total:!!2-person household:!!No workers,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_011E,Estimate!!Total:!!2-person household:!!1 worker,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_012E,Estimate!!Total:!!2-person household:!!2 workers,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_013E,Estimate!!Total:!!3-person household:,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,H_SIZE_3
B08202_014E,Estimate!!Total:!!3-person household:!!No workers,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_015E,Estimate!!Total:!!3-person household:!!1 worker,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_016E,Estimate!!Total:!!3-person household:!!2 workers,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_017E,Estimate!!Total:!!3-person household:!!3 workers,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_018E,Estimate!!Total:!!4-or-more-person household:,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,H_SIZE_4PLUS
B08202_019E,Estimate!!Total:!!4-or-more-person household:!!No workers,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_020E,Estimate!!Total:!!4-or-more-person household:!!1 worker,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_021E,Estimate!!Total:!!4-or-more-person household:!!2 workers,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08202_022E,Estimate!!Total:!!4-or-more-person household:!!3 or more workers,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,int,B08202,TRACT,
B08203_001E,Estimate!!Total:,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,
B08203_002E,Estimate!!Total:!!No vehicle available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_NO_VEH
B08203_003E,Estimate!!Total:!!1 vehicle available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,
B08203_004E,Estimate!!Total:!!2 vehicles available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,
B08203_005E,Estimate!!Total:!!3 vehicles available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,
B08203_006E,Estimate!!Total:!!4 or more vehicles available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,
B08203_007E,Estimate!!Total:!!No workers:,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,
B08203_008E,Estimate!!Total:!!No workers:!!No vehicle available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,
B08203_009E,Estimate!!Total:!!No workers:!!1 vehicle available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_1ORMORE_VEHPP
B08203_010E,Estimate!!Total:!!No workers:!!2 vehicles available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_1ORMORE_VEHPP
B08203_011E,Estimate!!Total:!!No workers:!!3 vehicles available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_1ORMORE_VEHPP
B08203_012E,Estimate!!Total:!!No workers:!!4 or more vehicles available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_1ORMORE_VEHPP
B08203_013E,Estimate!!Total:!!1 worker:,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,
B08203_014E,Estimate!!Total:!!1 worker:!!No vehicle available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,
B08203_015E,Estimate!!Total:!!1 worker:!!1 vehicle available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_FEWER_VEHPP
B08203_016E,Estimate!!Total:!!1 worker:!!2 vehicles available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_1ORMORE_VEHPP
B08203_017E,Estimate!!Total:!!1 worker:!!3 vehicles available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_1ORMORE_VEHPP
B08203_018E,Estimate!!Total:!!1 worker:!!4 or more vehicles available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_1ORMORE_VEHPP
B08203_019E,Estimate!!Total:!!2 workers:,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,
B08203_020E,Estimate!!Total:!!2 workers:!!No vehicle available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,
B08203_021E,Estimate!!Total:!!2 workers:!!1 vehicle available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_FEWER_VEHPP
B08203_022E,Estimate!!Total:!!2 workers:!!2 vehicles available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_FEWER_VEHPP
B08203_023E,Estimate!!Total:!!2 workers:!!3 vehicles available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_1ORMORE_VEHPP
B08203_024E,Estimate!!Total:!!2 workers:!!4 or more vehicles available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_1ORMORE_VEHPP
B08203_025E,Estimate!!Total:!!3 or more workers:,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,
B08203_026E,Estimate!!Total:!!3 or more workers:!!No vehicle available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,
B08203_027E,Estimate!!Total:!!3 or more workers:!!1 vehicle available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_FEWER_VEHPP
B08203_028E,Estimate!!Total:!!3 or more workers:!!2 vehicles available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_FEWER_VEHPP
B08203_029E,Estimate!!Total:!!3 or more workers:!!3 vehicles available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_FEWER_VEHPP
B08203_030E,Estimate!!Total:!!3 or more workers:!!4 or more vehicles available,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,int,B08203,TRACT,H_1ORMORE_VEHPP
B08301_001E,Estimate!!Total:,MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,
B08301_002E,"Estimate!!Total:!!Car, truck, or van:",MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,P_MODE_AUTO_OTHER
B08301_003E,"Estimate!!Total:!!Car, truck, or van:!!Drove alone",MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,
B08301_004E,"Estimate!!Total:!!Car, truck, or van:!!Carpooled:",MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,
B08301_005E,"Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 2-person carpool",MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,
B08301_006E,"Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 3-person carpool",MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,
B08301_007E,"Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 4-person carpool",MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,
B08301_008E,"Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 5- or 6-person carpool",MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,
B08301_009E,"Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 7-or-more-person carpool",MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,
B08301_010E,Estimate!!Total:!!Public transportation (excluding taxicab):,MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,P_MODE_TRANSIT
B08301_011E,Estimate!!Total:!!Public transportation (excluding taxicab):!!Bus,MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,
B08301_012E,Estimate!!Total:!!Public transportation (excluding taxicab):!!Subway or elevated rail,MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,
B08301_013E,Estimate!!Total:!!Public transportation (excluding taxicab):!!Long-distance train or commuter rail,MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,
B08301_014E,"Estimate!!Total:!!Public transportation (excluding taxicab):!!Light rail, streetcar or trolley (carro público in Puerto Rico)",MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,
B08301_015E,Estimate!!Total:!!Public transportation (excluding taxicab):!!Ferryboat,MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,
B08301_016E,Estimate!!Total:!!Taxicab,MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,P_MODE_AUTO_OTHER
B08301_017E,Estimate!!Total:!!Motorcycle,MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,P_MODE_AUTO_OTHER
B08301_018E,Estimate!!Total:!!Bicycle,MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,P_MODE_WALK_BIKE
B08301_019E,Estimate!!Total:!!Walked,MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,P_MODE_WALK_BIKE
B08301_020E,Estimate!!Total:!!Other means,MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,P_MODE_AUTO_OTHER
B08301_021E,Estimate!!Total:!!Worked from home,MEANS OF TRANSPORTATION TO WORK,int,B08301,TRACT,P_MODE_WFH
B11005_001E,Estimate!!Total:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,H_TOTAL
B11005_002E,Estimate!!Total:!!Households with one or more people under 18 years:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,H_CHILDREN
B11005_003E,Estimate!!Total:!!Households with one or more people under 18 years:!!Family households:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_004E,Estimate!!Total:!!Households with one or more people under 18 years:!!Family households:!!Married-couple family,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_005E,Estimate!!Total:!!Households with one or more people under 18 years:!!Family households:!!Other family:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_006E,"Estimate!!Total:!!Households with one or more people under 18 years:!!Family households:!!Other family:!!Male householder, no spouse present",HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_007E,"Estimate!!Total:!!Households with one or more people under 18 years:!!Family households:!!Other family:!!Female householder, no spouse present",HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_008E,Estimate!!Total:!!Households with one or more people under 18 years:!!Nonfamily households:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_009E,Estimate!!Total:!!Households with one or more people under 18 years:!!Nonfamily households:!!Male householder,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_010E,Estimate!!Total:!!Households with one or more people under 18 years:!!Nonfamily households:!!Female householder,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_011E,Estimate!!Total:!!Households with no people under 18 years:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,H_NO_CHILDREN
B11005_012E,Estimate!!Total:!!Households with no people under 18 years:!!Family households:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_013E,Estimate!!Total:!!Households with no people under 18 years:!!Family households:!!Married-couple family,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_014E,Estimate!!Total:!!Households with no people under 18 years:!!Family households:!!Other family:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_015E,"Estimate!!Total:!!Households with no people under 18 years:!!Family households:!!Other family:!!Male householder, no spouse present",HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_016E,"Estimate!!Total:!!Households with no people under 18 years:!!Family households:!!Other family:!!Female householder, no spouse present",HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_017E,Estimate!!Total:!!Households with no people under 18 years:!!Nonfamily households:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_018E,Estimate!!Total:!!Households with no people under 18 years:!!Nonfamily households:!!Male householder,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B11005_019E,Estimate!!Total:!!Households with no people under 18 years:!!Nonfamily households:!!Female householder,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE,int,B11005,BG,
B14002_001E,Estimate!!Total:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
B14002_002E,Estimate!!Total:!!Male:,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,B14002,BG,
